1.3133,19.919
1.3164,19.92
1.3203,19.921
1.3246,19.922
1.3276,19.923
1.3306,19.924
1.3344,19.925
1.3387,19.926
1.3418,19.927
1.3449,19.928
1.3487,19.929
1.3529,19.93
1.3567,19.931
1.3599,19.932
1.3628,19.933
1.3662,19.934
1.3703,19.935
1.3744,19.936
1.3779,19.937
1.3808,19.937
1.3838,19.938
1.3876,19.939
1.3919,19.94
1.395,19.941
1.3981,19.941
1.4018,19.942
1.4061,19.943
1.4099,19.944
1.413,19.945
1.4159,19.945
1.4193,19.946
1.4234,19.947
1.4276,19.948
1.4311,19.948
1.434,19.949
1.437,19.949
1.4408,19.95
1.4451,19.951
1.4482,19.952
1.4512,19.952
1.455,19.953
1.4592,19.954
1.4631,19.954
1.4662,19.955
1.4691,19.955
1.4725,19.956
1.4766,19.957
1.4808,19.957
1.4842,19.958
1.4871,19.958
1.4902,19.959
1.494,19.959
1.4983,19.96
1.5013,19.96
1.5044,19.961
1.5082,19.961
1.5124,19.962
1.5163,19.963
1.5194,19.963
1.5223,19.963
1.5257,19.964
1.5298,19.965
1.5339,19.965
1.5374,19.966
1.5403,19.966
1.5434,19.966
1.5471,19.967
1.5514,19.967
1.5545,19.968
1.5576,19.968
1.5613,19.969
1.5656,19.969
1.5694,19.97
1.5725,19.97
1.5755,19.97
1.5788,19.971
1.5829,19.971
1.5871,19.972
1.5906,19.972
1.5935,19.972
1.5965,19.973
1.6003,19.973
1.6046,19.973
1.6077,19.974
1.6108,19.974
1.6145,19.974
1.6187,19.975
1.6226,19.975
1.6257,19.975
1.6286,19.976
1.632,19.976
1.6361,19.976
1.6403,19.977
1.6437,19.977
1.6466,19.977
1.6497,19.978
1.6535,19.978
1.6578,19.978
1.6608,19.979
1.6639,19.979
1.6677,19.979
1.6719,19.979
1.6758,19.98
1.6789,19.98
1.6818,19.98
1.6852,19.98
1.6893,19.981
1.6934,19.981
1.6969,19.981
1.6998,19.982
1.7029,19.982
1.7066,19.982
1.7109,19.982
1.714,19.983
1.7171,19.983
1.7208,19.983
1.7251,19.983
1.7289,19.984
1.7321,19.984
1.735,19.984
1.7383,19.984
1.7424,19.984
1.7466,19.985
1.7501,19.985
1.753,19.985
1.756,19.985
1.7598,19.985
1.7641,19.986
1.7672,19.986
1.7703,19.986
1.774,19.986
1.7782,19.986
1.7821,19.987
1.7852,19.987
1.7881,19.987
1.7915,19.987
1.7956,19.987
1.7998,19.987
1.8032,19.988
1.8061,19.988
1.8092,19.988
1.813,19.988
1.8173,19.988
1.8204,19.988
1.8234,19.988
1.8272,19.989
1.8314,19.989
1.8353,19.989
1.8384,19.989
1.8413,19.989
1.8447,19.989
1.8488,19.99
1.853,19.99
1.8564,19.99
1.8593,19.99
1.8624,19.99
1.8661,19.99
1.8704,19.99
1.8735,19.991
1.8766,19.991
1.8803,19.991
1.8846,19.991
1.8884,19.991
1.8916,19.991
1.8945,19.991
1.8979,19.991
1.902,19.992
1.9061,19.992
1.9096,19.992
1.9125,19.992
1.9155,19.992
1.9193,19.992
1.9236,19.992
1.9267,19.992
1.9298,19.992
1.9335,19.992
1.9378,19.993
1.9416,19.993
1.9447,19.993
1.9476,19.993
1.951,19.993
1.9551,19.993
1.9593,19.993
1.9627,19.993
1.9656,19.993
1.9687,19.993
1.9725,19.994
1.9768,19.994
1.9799,19.994
1.9829,19.994
1.9867,19.994
1.9909,19.994
1.9948,19.994
1.9979,19.994
2,19.994
2,19.994
